order_id,customer_id,product_id,store_id,order_date,quantity,unit_price
ORD0021091,CUST00007,PROD00100,STORE003,2026-04-27,6,19150.19
ORD0021525,CUST01370,PROD00283,STORE007,2026-04-20,4,21917.82
ORD0022377,CUST00332,PROD00193,STORE021,2026-04-27,1,24819.38
ORD0020994,CUST00537,PROD00161,STORE024,2026-04-27,6,12777.56
ORD0021364,CUST00976,PROD00288,STORE021,2026-04-27,6,14242.39
ORD0022298,CUST01268,PROD00107,STORE022,2026-04-27,2,18115.77
ORD0021536,CUST00518,PROD00279,STORE014,2026-04-27,2,21245.88
ORD0021142,CUST01144,PROD00201,STORE008,2026-04-27,6,15172.38
ORD0021538,CUST00225,PROD00218,STORE013,2026-04-27,3,16456.38
ORD0020847,CUST00182,PROD00081,STORE002,2026-04-27,4,5611.12
ORD0021779,CUST01074,PROD00105,STORE009,2026-04-27,5,12694.99
ORD0020714,CUST00049,PROD00215,STORE012,2026-04-27,2,24270.51
ORD0021141,CUST01483,PROD00220,STORE007,2026-04-27,4,22795.59
ORD0021961,CUST00966,PROD00056,STORE005,2026-04-27,2,16377.47
ORD0021276,CUST01350,PROD00168,STORE018,2026-04-27,6,2736.31
ORD0020822,CUST00535,PROD00147,STORE011,2026-04-27,3,19661.24
ORD0020889,CUST00021,PROD00265,STORE023,2026-04-27,6,20052.07
ORD0022376,CUST00299,PROD00257,STORE012,2026-04-27,1,8039.86
ORD0020508,CUST01194,PROD00177,STORE007,2026-04-27,6,16808.89
ORD0022284,CUST01194,PROD00073,STORE007,2026-04-27,5,22810.0
ORD0020968,CUST01141,PROD00011,STORE001,2026-04-27,5,981.19
ORD0021753,CUST00964,PROD00067,STORE006,2026-04-27,3,3823.6
ORD0022441,CUST00793,PROD00216,STORE018,2026-04-27,1,19579.65
ORD0020917,CUST01119,PROD00031,STORE025,2026-04-27,5,23141.49
ORD0021630,CUST00308,PROD00269,STORE018,2026-04-27,5,13327.56
ORD0020696,CUST00382,PROD00119,STORE009,2026-04-27,2,3256.96
ORD0021327,CUST00131,PROD00136,STORE017,2026-04-27,2,19247.15
ORD0021545,CUST00049,PROD00214,STORE007,2026-04-27,2,17310.2
ORD0020664,CUST00870,PROD00062,STORE022,2026-04-27,3,22962.81
ORD0020810,CUST01153,PROD00283,STORE014,2026-04-20,6,18521.45
ORD0022385,CUST01312,PROD00070,STORE021,2026-04-27,4,21388.64
ORD0022471,CUST00703,PROD00220,STORE005,2026-04-27,3,7249.05
ORD0021829,CUST01301,PROD00297,STORE014,2026-04-27,5,6892.11
ORD0020785,CUST01340,PROD00101,STORE007,2026-04-27,6,23593.79
ORD0020665,CUST00778,PROD00235,STORE020,2026-04-27,4,2976.72
ORD0021489,CUST00931,PROD00300,STORE013,2026-04-27,3,19137.69
ORD0020920,CUST00868,PROD00237,STORE019,2026-04-27,5,19839.64
ORD0021992,CUST00317,PROD00033,STORE025,2026-04-27,6,21254.19
ORD0020632,CUST01318,PROD00132,STORE022,2026-04-27,4,2498.59
ORD0021523,CUST00508,PROD00298,STORE018,2026-04-27,4,6910.46
ORD0021099,CUST00562,PROD00025,STORE024,2026-04-27,1,20242.51
ORD0021504,CUST01331,PROD00057,STORE020,2026-04-27,2,11546.57
ORD0022343,CUST00346,PROD00094,STORE024,2026-04-27,1,18744.48
ORD0021589,CUST00904,PROD00091,STORE008,2026-04-27,1,20249.67
ORD0020651,CUST01311,PROD00064,STORE025,2026-04-27,1,1205.98
ORD0021885,CUST00454,PROD00120,STORE022,2026-04-27,6,12432.6
ORD0021095,CUST00290,PROD00227,STORE019,00/00/0000,1,22292.45
ORD0021161,CUST01235,PROD00078,STORE006,2026-04-22,3,5908.34
ORD0020671,CUST01160,PROD00195,STORE025,2026-04-27,6,11661.55
ORD0021354,CUST00487,PROD00095,STORE023,2026-04-27,6,3933.96
ORD0021269,CUST00203,PROD00177,STORE020,2026-04-27,5,20603.24
ORD0021679,CUST00286,PROD00016,STORE021,2026-04-19,3,18735.32
ORD0022171,CUST01400,PROD00045,STORE007,2026-04-27,2,23081.44
ORD0021418,CUST00677,PROD00059,STORE022,2026-04-27,two,19332.71
ORD0022276,CUST00228,PROD00106,STORE016,2026-04-27,4,10059.2
ORD0021104,CUST00980,PROD00077,STORE001,2026-04-27,1,9413.28
ORD0021735,CUST01257,PROD00238,STORE021,2026-04-27,1,24554.65
ORD0020598,CUST00385,PROD00266,STORE011,2026-04-21,6,16917.51
ORD0020543,CUST00797,PROD00200,STORE013,2026-04-27,5,8759.49
ORD0022051,CUST00402,PROD00149,STORE018,2026-04-27,2,3772.35
ORD0021063,CUST00403,PROD00012,STORE023,2026-04-27,2,14953.37
ORD0021332,CUST00744,PROD00134,STORE009,2026-04-27,2,22510.33
ORD0022086,CUST00272,PROD00170,STORE009,2026-04-27,2,17999.1
ORD0020528,CUST00266,PROD00279,STORE017,2026-04-27,4,18951.43
ORD0022196,CUST00005,PROD00192,STORE014,2026-04-27,3,8550.33
ORD0022297,CUST00439,PROD00101,STORE023,2026-04-27,3,10478.62
ORD0021324,CUST01283,PROD00199,STORE016,2026-04-27,2,2126.43
ORD0021150,CUST00552,PROD00300,STORE016,2026-04-27,5,2864.18
ORD0021796,CUST00131,PROD00088,STORE018,2026-04-27,2,15934.46
ORD0021877,CUST00079,PROD00076,STORE022,2026-04-27,3,13508.1
ORD0022440,CUST00410,PROD00178,STORE018,2026-04-27,4,21119.65
ORD0022186,CUST00941,PROD00236,STORE010,2026-04-27,3,7580.04
ORD0020677,CUST00695,PROD00132,STORE006,2026-04-27,6,5007.6
ORD0021249,CUST00803,PROD00069,STORE024,2026-04-27,4,12106.18
ORD0020872,,PROD00003,STORE002,2026-04-27,6,4862.67
ORD0022133,CUST01494,PROD00073,STORE011,2026-04-27,6,7463.5
ORD0022005,CUST00864,PROD00257,STORE008,2026-04-27,-1,23298.59
ORD0021206,CUST00298,PROD00277,STORE018,2026-04-27,1,16691.51
ORD0020695,CUST00831,PROD00145,STORE011,2026-04-27,6,7007.79
ORD0022143,CUST00145,PROD00142,STORE005,2026-04-27,6,19937.57
ORD0021068,CUST00995,PROD00072,STORE002,2026-04-27,3,4661.18
ORD0022353,CUST00582,PROD00286,STORE016,2026-04-27,4,18020.01
ORD0021382,CUST00331,PROD00190,STORE020,2026-04-27,1,1155.29
ORD0020762,,PROD00127,STORE013,2026-04-27,2,4099.24
ORD0021392,CUST01034,PROD00015,STORE025,2026-04-27,6,701.41
ORD0022219,CUST00218,PROD00166,STORE020,2026-04-27,1,14112.45
ORD0020821,CUST00016,PROD00242,STORE018,2026-04-27,5,19557.56
ORD0021069,CUST00468,PROD00049,STORE014,2026-04-27,3,13680.52
ORD0021494,CUST01388,PROD00112,STORE022,2026-04-27,2,18316.48
ORD0021200,CUST00650,PROD00293,STORE022,2026-04-27,5,7688.65
ORD0021592,CUST00860,PROD00116,STORE024,2026-04-27,2,24763.29
ORD0021802,CUST00980,PROD00291,STORE006,2026-04-27,1,5198.05
ORD0021049,CUST01379,PROD00038,STORE012,2026-04-27,6,18235.26
ORD0021795,CUST01434,PROD00081,STORE020,2026-04-18,2,15262.2
ORD0022452,CUST01046,PROD00020,STORE001,2026-04-27,3,6994.74
ORD0022128,CUST01240,PROD00080,STORE005,2026-04-23,2,2164.29
ORD0021285,CUST00283,PROD00035,STORE023,2026-04-18,2,10672.13
ORD0021678,CUST00067,PROD00191,STORE019,2026-04-27,4,24331.93
ORD0021265,CUST00221,PROD00008,STORE018,2026-04-27,2,9443.45
ORD0021766,CUST00267,PROD00255,STORE004,not_a_date,1,7030.74
ORD0021112,CUST00171,PROD00038,STORE017,2026-04-17,1,5952.97
ORD0020915,CUST00396,PROD00096,STORE001,2026-04-27,6,17815.37
ORD0020639,CUST01246,PROD00203,STORE022,2026-04-27,2,11303.7
ORD0022277,CUST00080,PROD00151,STORE019,2026-04-27,5,5248.09
ORD0021128,CUST00262,PROD00120,STORE011,2026-04-27,6,18170.95
ORD0021666,CUST00118,PROD00121,STORE025,2026-04-27,6,530.23
ORD0021438,CUST01196,PROD00210,STORE022,2026-04-27,6,21508.88
ORD0021564,CUST01011,PROD00079,STORE002,2026-04-27,1,23546.34
ORD0020536,CUST00689,PROD00188,STORE019,2026-04-27,3,19936.76
ORD0022119,CUST00173,PROD00124,STORE005,2026-04-27,2,24088.58
ORD0021619,CUST00289,PROD00115,STORE005,2026-04-27,5,10335.34
ORD0021215,CUST01016,PROD00242,STORE018,2026-04-27,2,24854.61
ORD0021482,CUST00353,PROD00077,STORE003,2026-04-27,3,22345.31
ORD0021207,CUST00065,PROD00126,STORE025,2026-04-27,4,12850.72
ORD0022400,CUST00819,PROD00203,STORE010,2026-04-19,1,23185.69
ORD0022442,CUST00565,PROD00149,STORE014,2026-04-27,2,21873.88
ORD0021028,CUST01488,PROD00230,STORE012,2026-04-27,3,22058.67
ORD0021204,CUST00500,PROD00136,STORE009,2026-04-27,6,21553.69
ORD0022406,CUST00933,PROD00133,STORE022,2026-04-27,1,23624.39
ORD0021886,CUST00452,PROD00147,STORE011,2026-04-27,5,7940.73
ORD0020942,CUST01056,PROD00146,STORE016,2026-04-20,2,14102.17
ORD0021103,CUST01268,PROD00089,STORE023,2026-04-27,5,11875.03
ORD0021947,CUST01404,PROD00050,STORE004,2026-04-27,4,20768.79
ORD0021936,CUST00937,PROD00029,STORE010,2026-04-27,6,13755.89
ORD0021887,CUST01457,PROD00075,STORE019,2026-04-27,3,21927.52
ORD0021502,CUST01487,PROD00228,STORE024,2026-04-27,2,12241.2
ORD0022209,CUST01474,PROD00033,STORE012,2026-04-27,1,8655.51
ORD0021072,CUST01433,PROD00050,STORE019,2026-04-27,3,9456.38
ORD0021696,CUST00335,PROD00202,STORE012,2026-04-27,2,10805.95
ORD0021782,CUST00367,PROD00030,STORE023,2026-04-19,6,9870.9
ORD0020914,CUST01011,PROD00225,STORE016,2026-04-23,6,20518.46
ORD0021303,CUST00784,PROD00195,STORE017,2026-04-27,5,23906.24
ORD0022031,CUST00282,PROD00259,STORE011,2026-04-27,2,24852.4
ORD0022190,CUST00404,PROD00261,STORE001,2026-04-27,5,10617.09
ORD0021258,CUST01432,PROD00241,STORE009,2026-04-27,1,18128.95
ORD0022224,CUST00507,PROD00085,STORE003,2026-04-27,3,3262.63
ORD0021552,CUST01257,PROD00070,STORE018,2026-04-27,6,9120.03
ORD0021833,CUST00977,PROD00135,STORE020,2026-04-27,2,8030.95
ORD0020707,CUST00923,PROD00142,STORE004,2026-04-27,3,7852.64
ORD0021885,CUST00454,PROD00120,STORE022,2026-04-27,6,12432.6
ORD0021453,CUST01415,PROD00233,STORE018,2026-04-27,4,20233.13
ORD0022136,CUST00267,PROD00126,STORE018,2026-04-18,6,281.46
ORD0022323,CUST01116,PROD00180,STORE015,2026-04-27,3,unknown
ORD0022413,CUST01487,PROD00167,STORE007,2026-04-27,6,22843.43
ORD0022313,CUST01075,PROD00209,STORE010,2026-04-27,2,21092.11
ORD0020780,CUST00043,PROD00267,STORE011,2026-04-27,4,9797.83
ORD0021760,CUST00488,PROD00236,STORE004,2026-04-27,2,12676.79
ORD0020518,CUST01005,PROD00276,STORE008,2026-04-27,2,2615.9
ORD0021934,CUST00969,PROD00160,STORE010,2026-04-19,5,8929.04
ORD0020814,CUST00426,PROD00109,STORE008,2026-04-27,6,12257.76
ORD0022374,CUST00114,PROD00013,STORE008,2026-04-27,4,17015.84
ORD0020647,CUST00201,PROD00242,STORE005,2026-04-27,1,6984.53
ORD0021791,CUST00744,PROD00104,STORE021,2026-04-27,1,3203.23
ORD0021705,CUST00727,PROD00068,STORE009,2026-04-27,1,13281.1
ORD0022324,CUST00743,PROD00069,STORE025,2026-04-27,1,23432.44
ORD0021012,CUST00538,PROD00228,STORE016,2026-04-27,4,12445.03
ORD0021292,CUST00066,PROD00219,STORE020,2026-04-27,2,661.66
ORD0021281,CUST01464,PROD00105,STORE021,2026-04-27,6,3460.27
ORD0020728,CUST01223,PROD00106,STORE010,2026-04-27,3,18098.04
ORD0021412,CUST00813,PROD00171,STORE009,2026-04-19,3,20404.17
ORD0022491,CUST00853,PROD00050,STORE004,2026-04-27,6,11713.26
ORD0020830,CUST01307,PROD00227,STORE005,2026-04-27,6,19561.81
ORD0021683,CUST01098,PROD00236,STORE010,2026-04-27,2,1870.16
ORD0022170,CUST01015,PROD00043,STORE007,2026-04-27,5,9432.2
ORD0020941,CUST01009,PROD00194,STORE024,2026-04-27,3,930.02
ORD0022231,CUST01227,PROD00213,STORE019,2026-04-27,1,20274.5
ORD0021535,CUST01442,PROD00016,STORE017,2026-04-27,2,6160.12
ORD0021890,CUST00047,PROD00196,STORE016,2026-04-27,2,4203.44
ORD0020715,CUST00898,PROD00219,STORE002,2026-04-27,5,6089.92
ORD0022489,CUST01448,PROD00270,STORE018,2026-04-27,3,9841.64
ORD0022159,CUST00625,PROD00152,STORE016,2026-04-27,6,10686.16
ORD0021749,CUST00240,PROD00139,STORE001,2026-04-27,3,13155.27
ORD0020502,CUST01183,PROD00183,STORE007,2026-04-27,4,927.05
ORD0021065,CUST00774,PROD00023,STORE024,2026-04-27,3,19696.14
ORD0021561,CUST00832,PROD00032,STORE021,2026-04-27,2,18950.6
ORD0022138,CUST00683,PROD00106,STORE007,2026-04-27,5,13362.99
ORD0021867,CUST00032,PROD00007,STORE017,2026-04-27,3,14374.41
ORD0020562,CUST00766,PROD00004,STORE022,2026-04-27,1,15506.72
ORD0022097,CUST00035,PROD00121,STORE001,2026-04-27,2,22091.25
ORD0021428,CUST01446,PROD00267,STORE001,2026-04-27,4,5243.87
ORD0021741,CUST00235,PROD00210,STORE022,2026-04-27,2,20809.62
ORD0020969,CUST00647,PROD00044,STORE013,2026-04-27,5,8419.23
ORD0021648,CUST00936,PROD00295,STORE023,2026-04-27,2,12914.36
ORD0021010,CUST00368,PROD00142,STORE016,2026-04-27,5,24890.64
ORD0021559,CUST00549,PROD00181,STORE018,2026-04-27,2,5371.22
ORD0020686,CUST00704,PROD00167,STORE020,2026-04-27,6,5224.4
ORD0021891,CUST00961,PROD00279,STORE018,2026-04-27,2,18805.77
ORD0021708,CUST01049,PROD00172,STORE007,2026-04-27,6,11979.62
ORD0022381,CUST00883,PROD00138,STORE009,2026-04-27,3,24458.21
ORD0022311,CUST01332,PROD00050,STORE007,2026-04-27,2,15071.43
ORD0021838,CUST00667,PROD00012,STORE015,2026-04-27,1,7350.28
ORD0020995,CUST00507,PROD00193,STORE022,2026-04-27,1,15918.97
ORD0021405,CUST00601,PROD00071,STORE007,2026-04-27,2,9471.88
ORD0021373,CUST00785,PROD00205,STORE017,2026-04-27,3,10188.71
ORD0022429,CUST01258,PROD00007,STORE019,2026-04-27,3,10035.3
ORD0022152,CUST01316,PROD00010,STORE014,2026-04-27,1,6519.2
ORD0020622,CUST01432,PROD00195,STORE011,2026-04-27,4,14351.35
ORD0022383,CUST00487,PROD00171,STORE007,2026-04-27,5,9006.43
ORD0020846,CUST00386,PROD00104,STORE017,2026-04-27,4,12267.83
ORD0021788,CUST00212,PROD00013,STORE007,2026-04-27,1,8233.82
ORD0022469,CUST01242,PROD00042,STORE003,2026-04-27,3,176.55
ORD0022070,CUST00364,PROD00282,STORE008,2026-04-27,2,12849.16
ORD0020896,CUST01116,PROD00201,STORE015,2026-04-27,1,19696.31
ORD0020527,CUST00266,PROD00076,STORE022,2026-04-27,4,728.87
ORD0021047,CUST01249,PROD00063,STORE004,2026-04-27,5,21811.13
ORD0021943,CUST01376,PROD00051,STORE020,2026-04-27,4,23239.83
ORD0021558,,PROD00028,STORE023,2026-04-27,2,16180.82
ORD0021378,CUST01409,PROD00231,STORE003,2026-04-27,1,12734.28
ORD0021989,CUST00743,PROD00204,STORE006,2026-04-27,3,24347.05
ORD0022130,CUST00106,PROD00293,STORE002,2026-04-27,2,19949.77
ORD0021431,CUST01057,PROD00255,STORE022,2026-04-27,3,2520.06
ORD0020521,CUST00909,PROD00109,STORE018,2026-04-27,3,6893.25
ORD0022302,CUST00745,PROD00222,STORE010,2026-04-27,4,1126.26
ORD0021331,CUST01367,PROD00120,STORE017,2026-04-27,1,21154.08
ORD0020993,CUST00602,PROD00131,STORE017,2026-04-27,5,806.04
ORD0022438,CUST00575,PROD00033,STORE002,2026-04-27,1,9964.07
ORD0021789,CUST00954,PROD00134,STORE001,2026-04-27,1,15903.16
ORD0021693,CUST01117,PROD00059,STORE022,2026-04-27,2,7946.92
ORD0022432,CUST01223,PROD00117,STORE003,2026-04-20,3,2972.0
ORD0022291,CUST00180,PROD00002,STORE013,2026-04-27,4,17398.44
ORD0021246,CUST01087,PROD00094,STORE010,2026-04-27,4,24181.83
ORD0020803,CUST00058,PROD00086,STORE008,2026-04-27,3,11148.85
ORD0021471,CUST00541,PROD00300,STORE019,2026-04-27,1,21582.29
ORD0020560,CUST00820,PROD00060,STORE002,2026-04-27,4,15603.71
ORD0021969,CUST00572,PROD00211,STORE022,2026-04-20,6,6312.76
ORD0021087,CUST00764,PROD00182,STORE019,2026-04-27,3,19014.65
ORD0021624,CUST00683,PROD00010,STORE009,2026-04-27,1,11721.46
ORD0022053,CUST01379,PROD00025,STORE004,2026-04-27,4,4496.2
ORD0021684,CUST01404,PROD00233,STORE009,2026-04-27,5,24727.18
ORD0020673,CUST00971,PROD00063,STORE004,2026-04-27,3,4134.1
ORD0021649,CUST00007,PROD00016,STORE024,2026-04-27,5,2603.39
ORD0020662,CUST00532,PROD00298,STORE004,2026-04-27,2,12924.31
ORD0022248,CUST00582,PROD00252,STORE023,2026-04-23,6,19820.28
ORD0022481,CUST00942,PROD00062,STORE005,2026-04-27,5,4720.78
ORD0021723,CUST01448,PROD00147,STORE012,2026-04-27,5,6410.36
ORD0021092,CUST01047,PROD00068,STORE008,2026-04-27,4,23360.14
ORD0020773,CUST01110,PROD00230,STORE023,2026-04-27,3,5059.52
ORD0020722,CUST00194,PROD00285,STORE020,2026-04-27,5,7328.94
ORD0022164,CUST00153,PROD00199,STORE001,2026-04-27,6,161.82
ORD0020675,CUST00576,PROD00005,STORE017,2026-04-27,6,19447.05
ORD0020741,CUST00210,PROD00028,STORE015,2026-04-27,5,2010.54
ORD0020921,CUST00215,PROD00201,STORE022,2026-04-27,2,19253.65
ORD0021647,CUST01209,PROD00191,STORE014,2026-04-27,5,17050.25
ORD0020899,CUST01282,PROD00153,STORE009,2026-04-27,6,13090.22
ORD0021677,CUST00605,PROD00034,STORE018,2026-04-27,1,8729.24
ORD0022144,CUST00237,PROD00209,STORE023,2026-04-27,1,14546.65
ORD0022450,CUST01247,PROD00295,STORE013,2026-04-27,5,11823.63
ORD0022049,CUST01491,PROD00061,STORE017,2026-04-27,2,9480.96
ORD0021994,CUST01101,PROD00179,STORE019,2026-04-27,3,3315.26
ORD0021234,CUST00539,PROD00206,STORE021,2026-04-27,1,15768.45
ORD0020950,CUST00613,PROD00018,STORE020,2026-04-27,6,19741.42
ORD0020643,CUST00978,PROD00059,STORE003,2026-04-27,5,6900.76
ORD0021511,CUST00898,,STORE003,2026-04-27,1,20279.26
ORD0022122,CUST00894,PROD00219,STORE019,2026-04-27,2,3141.84
ORD0022022,CUST00553,PROD00196,STORE016,2026-04-27,3,17423.78
ORD0021148,CUST00019,PROD00297,STORE010,2026-04-27,3,4399.09
ORD0021569,CUST00993,PROD00090,STORE006,2026-04-27,4,5606.8
ORD0020568,CUST01277,PROD00132,STORE012,2026-04-27,4,24216.28
ORD0021176,CUST00049,PROD00034,STORE010,2026-04-27,1,10907.49
ORD0022173,CUST00098,PROD00055,STORE019,2026-04-27,5,8668.54
ORD0021352,CUST01197,PROD00140,STORE003,2026-04-27,1,12573.39
ORD0022290,CUST00617,PROD00246,STORE016,2026-04-27,,20084.74
ORD0021300,CUST00077,PROD00124,STORE018,2026-04-27,4,22027.26
ORD0021634,CUST00436,PROD00050,STORE001,2026-04-27,2,22535.87
ORD0022467,CUST01220,PROD00226,STORE017,2026-04-27,3,7229.77
ORD0021146,CUST01011,PROD00207,STORE018,2026-04-27,5,9409.26
ORD0021626,CUST00672,PROD00071,STORE012,2026-04-27,5,3136.45
ORD0021396,CUST00498,PROD00268,STORE001,2026-04-27,1,11448.66
ORD0022062,CUST00250,PROD00094,STORE012,2026-04-27,6,9793.21
ORD0022111,CUST00826,PROD00221,STORE007,2026-04-27,4,15142.12
ORD0021312,CUST01153,PROD00018,STORE020,2026-04-27,2,4420.39
ORD0020763,CUST01242,PROD00018,STORE017,2026-04-27,3,6339.85
ORD0021999,CUST00898,PROD00054,STORE019,2026-04-23,5,22689.15
ORD0021944,CUST00311,PROD00040,STORE006,2026-04-27,5,6210.84
ORD0022295,CUST01377,PROD00272,STORE024,2026-04-27,1,8170.66
ORD0021672,CUST00321,PROD00091,STORE024,2026-04-27,4,8325.28
ORD0020789,CUST00621,PROD00026,STORE023,2026-04-27,4,20697.17
ORD0021945,CUST00873,PROD00120,STORE016,2026-04-22,5,14739.68
ORD0021784,CUST00288,PROD00061,STORE023,2026-04-27,2,14551.63
ORD0021224,CUST00747,PROD00283,STORE025,00/00/0000,4,10542.84
ORD0021090,CUST01301,PROD00039,STORE017,2026-04-27,6,7182.59
ORD0021467,CUST00878,PROD00079,STORE019,2026-04-27,5,16467.6
ORD0022184,CUST00085,PROD00100,STORE008,2026-04-27,4,6481.32
ORD0021988,CUST00686,PROD00011,STORE024,2026-04-27,2,4275.03
ORD0022127,CUST01472,PROD00123,STORE024,2026-04-27,5,22645.2
ORD0022405,CUST01076,PROD00107,STORE002,2026-04-27,5,18601.19
ORD0021635,CUST01387,PROD00026,STORE002,2026-04-27,6,10341.38
ORD0022089,CUST00731,PROD00078,STORE015,2026-04-27,4,5447.06
ORD0021919,CUST01166,PROD00152,STORE017,2026-04-27,5,24542.47
ORD0022165,CUST00164,PROD00226,STORE007,2026-04-27,6,1056.6
ORD0021255,CUST00311,PROD00045,STORE001,2026-04-27,2,18794.84
ORD0021645,CUST00454,PROD00285,STORE024,2026-04-27,5,16506.41
ORD0020653,CUST01498,PROD00155,STORE010,2026-04-27,4,18197.86
ORD0021443,CUST01171,PROD00207,STORE019,2026-04-17,6,4036.86
ORD0021754,CUST01420,PROD00234,STORE022,2026-04-21,5,1434.11
ORD0021665,CUST00198,PROD00064,STORE008,2026-04-27,6,16601.71
ORD0022006,CUST01009,PROD00228,STORE005,2026-04-27,4,20853.59
ORD0021541,CUST00894,PROD00116,STORE009,2026-04-19,4,5771.11
ORD0020761,CUST01053,PROD00264,STORE003,2026-04-27,1,18555.41
ORD0021084,CUST01088,PROD00247,STORE010,2026-04-27,6,14400.93
ORD0020712,CUST00833,PROD00137,STORE002,2026-04-27,1,18738.06
ORD0021367,,PROD00184,STORE025,2026-04-27,3,18733.08
ORD0021686,CUST01457,PROD00192,STORE015,2026-04-27,6,14426.73
