order_id,customer_id,product_id,store_id,order_date,quantity,unit_price
ORD0015904,CUST00026,PROD00157,STORE007,2026-04-24,2,12540.08
ORD0015754,CUST01461,PROD00052,STORE010,2026-04-24,5,18652.86
ORD0014606,CUST00321,PROD00022,STORE020,2026-04-24,2,1741.2
ORD0014842,CUST00686,PROD00221,STORE019,2026-04-24,5,13722.96
ORD0015678,CUST00630,PROD00294,STORE019,2026-04-24,5,15669.19
ORD0016343,CUST00010,PROD00037,STORE001,2026-04-24,6,19669.11
ORD0016351,CUST00832,PROD00224,STORE005,2026-04-24,4,15925.05
ORD0015724,CUST00461,PROD00151,STORE011,2026-04-24,1,12364.87
ORD0014828,CUST00425,PROD00226,STORE025,2026-04-24,6,12051.35
ORD0015275,CUST01477,PROD00026,STORE023,2026-04-24,3,11658.81
ORD0014977,CUST00180,PROD00122,STORE012,2026-04-24,3,16336.46
ORD0015255,CUST00957,PROD00273,STORE014,2026-04-17,3,17073.6
ORD0015662,CUST01333,PROD00182,STORE014,2026-04-24,3,1700.62
ORD0015396,CUST01312,PROD00168,STORE002,2026-04-24,3,19133.74
ORD0015320,CUST00578,PROD00277,STORE015,2026-04-24,4,19633.36
ORD0016246,CUST00719,PROD00037,STORE007,2026-04-24,6,9133.97
ORD0015262,CUST00479,PROD00130,STORE010,2026-04-24,2,14185.0
ORD0014742,CUST00059,PROD00207,STORE013,2026-04-24,1,4702.74
ORD0014791,CUST00211,PROD00128,STORE022,2026-04-24,1,3987.31
ORD0014756,CUST00060,PROD00073,STORE002,2026-04-24,1,19837.28
ORD0015068,CUST01292,PROD00197,STORE023,2026-04-24,5,21768.12
ORD0014566,CUST01427,PROD00141,STORE004,2026-04-24,4,15151.65
ORD0015301,CUST00316,PROD00107,STORE001,2026-04-24,5,4255.77
ORD0015317,CUST00104,PROD00058,STORE013,2026-04-24,6,14052.91
ORD0015606,CUST01193,PROD00145,STORE003,2026-04-24,4,18896.15
ORD0014523,,PROD00012,STORE015,2026-04-24,3,5889.06
ORD0016438,CUST00669,PROD00004,STORE015,2026-04-24,1,12939.82
ORD0016337,CUST00288,PROD00017,STORE020,2026-04-24,2,24759.85
ORD0016197,CUST00935,PROD00020,STORE016,2026-04-24,1,1319.97
ORD0015562,CUST00592,PROD00187,STORE017,2026-04-24,6,4046.2
ORD0015679,CUST00493,PROD00282,STORE017,2026-04-24,1,16610.43
ORD0015346,CUST00594,PROD00083,STORE005,2026-04-24,5,12779.27
ORD0014780,CUST01488,PROD00195,STORE017,2026-04-24,1,1798.27
ORD0014645,CUST01294,PROD00019,STORE023,2026-04-24,5,19422.49
ORD0015176,CUST00420,PROD00093,STORE003,2026-04-24,4,16051.18
ORD0016002,CUST01067,PROD00031,STORE016,2026-04-24,2,18620.94
ORD0015475,CUST01116,PROD00060,STORE018,2026-04-24,2,13158.3
ORD0015624,CUST00407,PROD00292,STORE002,2026-04-24,6,11106.66
ORD0015831,CUST01442,PROD00283,STORE021,2026-04-24,6,24253.38
ORD0016056,CUST00179,PROD00159,STORE017,2026-04-24,1,24989.85
ORD0016004,CUST00415,PROD00165,STORE016,2026-04-20,4,333.32
ORD0015650,CUST00351,PROD00290,STORE024,2026-04-24,6,4182.52
ORD0016199,CUST00599,PROD00275,STORE014,2026-04-24,4,15380.58
ORD0014544,CUST00906,PROD00057,STORE009,2026-04-24,4,4494.99
ORD0015859,CUST00706,PROD00091,STORE020,2026-04-24,2,7012.36
ORD0015721,CUST01445,PROD00149,STORE007,2026-04-24,2,14574.65
ORD0015281,CUST01371,PROD00130,STORE002,2026-04-24,5,10786.46
ORD0015600,CUST01375,PROD00194,STORE017,2026-04-24,2,1920.18
ORD0014505,CUST00471,PROD00085,STORE005,2026-04-24,6,5253.48
ORD0015179,CUST01051,PROD00155,STORE020,2026-04-24,2,2006.93
ORD0016352,CUST00345,PROD00193,STORE025,2026-04-24,2,21325.39
ORD0015377,CUST00266,PROD00204,STORE010,2026-04-24,6,3285.85
ORD0014684,CUST00571,PROD00052,STORE018,2026-04-24,4,20413.48
ORD0016336,CUST01008,PROD00026,STORE018,2026-04-24,1,8735.19
ORD0015965,CUST00091,PROD00237,STORE011,2026-04-24,2,4319.25
ORD0014750,CUST00684,PROD00069,STORE025,2026-04-24,6,24521.91
ORD0015072,CUST00104,PROD00235,STORE021,2026-04-24,5,20243.3
ORD0016095,CUST01347,PROD00012,STORE008,2026-04-24,4,24116.92
ORD0014949,CUST00534,PROD00054,STORE018,2026-04-24,1,19631.58
ORD0015395,CUST00924,PROD00099,STORE013,2026-04-24,3,4777.59
ORD0015792,CUST00419,PROD00293,STORE009,2026-04-24,1,21912.3
ORD0015799,CUST01278,PROD00075,STORE023,2026-04-24,5,14722.8
ORD0015102,CUST00374,PROD00069,STORE015,2026-04-24,5,11855.7
ORD0014932,CUST01138,PROD00288,STORE025,2026-04-24,1,14294.05
ORD0015046,CUST01105,PROD00048,STORE022,2026-04-15,3,23528.49
ORD0015194,CUST00943,PROD00224,STORE024,2026-04-24,1,9624.64
ORD0014516,CUST00550,PROD00149,STORE014,2026-04-24,3,10907.01
ORD0015612,CUST00075,PROD00022,STORE008,2026-04-19,two,18548.04
ORD0015686,CUST00254,PROD00100,STORE022,2026-04-24,1,1132.28
ORD0015893,CUST01001,PROD00002,STORE016,2026-04-24,6,2301.52
ORD0015081,CUST00547,PROD00223,STORE003,2026-04-24,5,2318.43
ORD0014628,CUST00043,PROD00210,STORE009,2026-04-24,5,9919.34
ORD0015483,CUST00398,PROD00141,STORE009,2026-04-24,1,11051.24
ORD0015675,CUST00440,PROD00048,STORE014,2026-04-24,2,12781.6
ORD0014871,CUST00800,PROD00215,STORE013,2026-04-21,1,10457.05
ORD0015499,CUST00899,PROD00251,STORE022,2026-04-24,2,24265.22
ORD0015565,CUST00209,PROD00093,STORE025,2026-04-24,4,742.57
ORD0015948,CUST00526,PROD00066,STORE012,2026-04-24,4,23786.08
ORD0016252,CUST00705,PROD00170,STORE004,2026-04-24,2,-5
ORD0015004,CUST01229,PROD00217,STORE023,2026-04-17,4,3068.97
ORD0015201,CUST00335,PROD00220,STORE014,2026-04-24,3,10478.95
ORD0015983,CUST00694,PROD00152,STORE012,2026-04-24,6,7765.02
ORD0016176,CUST00199,PROD00014,STORE019,2026-04-24,1,3548.57
ORD0014525,CUST01123,PROD00182,STORE004,2026-04-24,4,10921.29
ORD0016298,CUST01232,PROD00158,STORE001,2026-04-24,2,18378.84
ORD0014723,CUST00986,PROD00042,STORE023,2026-04-24,3,17465.34
ORD0015925,CUST00837,PROD00007,STORE022,2026-04-24,6,13908.46
ORD0014527,CUST00986,PROD00026,STORE018,2026-04-24,1,21720.33
ORD0015677,CUST00623,PROD00283,STORE020,2026-04-24,5,8505.8
ORD0015522,CUST00110,PROD00052,STORE003,2026-04-24,5,19563.8
ORD0016207,CUST00249,PROD00020,STORE018,2026-04-24,1,23848.85
ORD0016453,CUST00596,PROD00277,STORE007,2026-04-24,3,10307.22
ORD0016262,CUST00078,PROD00161,STORE011,2026-04-24,5,24957.14
ORD0015212,CUST00893,PROD00210,STORE005,2026-04-24,3,1384.89
ORD0015982,CUST00663,PROD00131,STORE003,2026-04-24,6,20211.35
ORD0014798,CUST00152,PROD00133,STORE006,2026-04-24,4,7783.99
ORD0014816,CUST00989,PROD00148,STORE001,2026-04-24,4,3588.32
ORD0016358,CUST00768,PROD00218,STORE012,2026-04-24,2,7671.11
ORD0014620,CUST01250,PROD00257,STORE015,2026-04-24,3,24837.95
ORD0016069,CUST00720,PROD00062,STORE024,2026-04-24,5,21698.19
ORD0015757,CUST00679,PROD00070,STORE017,2026-04-24,2,10327.78
ORD0014561,CUST00037,PROD00171,STORE023,2026-04-24,6,16303.13
ORD0016367,CUST01137,PROD00242,STORE009,2026-04-24,6,11303.51
ORD0014820,CUST00558,PROD00081,STORE006,2026-04-24,1,11077.82
ORD0015123,CUST00709,PROD00251,STORE001,2026-04-24,3,19095.79
ORD0014501,CUST00039,PROD00190,STORE022,2026-04-18,1,13156.46
ORD0015302,CUST01302,PROD00199,STORE018,2026-04-24,5,2169.71
ORD0015207,CUST00212,PROD00018,STORE004,2026-04-24,1,19550.11
ORD0015810,CUST00751,PROD00063,STORE005,2026-04-24,3,15288.51
ORD0015339,CUST01180,PROD00280,STORE003,2026-04-24,1,422.03
ORD0016064,CUST00221,PROD00083,STORE013,2026-04-24,-1,754.79
ORD0016110,CUST00384,PROD00057,STORE014,2026-04-18,3,15782.09
ORD0015861,CUST00135,PROD00230,STORE002,2026-04-24,1,623.94
ORD0016005,CUST00763,PROD00011,STORE007,2026-04-24,3,6271.11
ORD0014830,CUST00921,PROD00058,STORE016,2026-04-24,1,5589.55
ORD0016386,CUST00470,PROD00110,STORE003,2026-04-24,6,8037.65
ORD0016470,CUST01383,PROD00167,STORE007,2026-04-24,2,21243.59
ORD0015523,CUST00929,PROD00250,STORE013,2026-04-24,6,5995.74
ORD0015159,CUST00594,PROD00185,STORE008,2026-04-24,1,2396.15
ORD0016498,CUST00617,PROD00255,STORE025,2026-04-24,4,6407.97
ORD0015949,CUST01206,PROD00237,STORE025,2026-04-24,2,13539.25
ORD0014721,CUST00948,PROD00069,STORE007,2026-04-24,4,16032.22
ORD0015640,CUST00603,PROD00123,STORE003,2026-04-24,6,abc
ORD0015698,CUST00001,PROD00232,STORE025,2026-04-24,6,8946.37
ORD0016428,CUST01427,PROD00176,STORE011,2026-04-24,3,16564.44
ORD0016094,CUST01280,PROD00254,STORE012,2026-04-24,3,9979.19
ORD0015534,CUST00682,PROD00104,STORE007,2026-04-24,5,12514.07
ORD0015850,CUST00073,PROD00058,STORE017,2026-04-24,5,24141.65
ORD0014769,CUST01049,PROD00252,STORE011,2026-04-24,3,20027.32
ORD0016433,CUST01314,PROD00103,STORE005,2026-04-24,2,16911.41
ORD0015019,CUST01402,PROD00131,STORE024,2026-04-24,4,22103.37
ORD0015299,CUST00499,PROD00187,STORE001,2026-04-24,2,5858.49
ORD0014714,CUST01443,PROD00041,STORE018,2026-04-24,5,16969.35
ORD0016460,CUST01295,PROD00265,STORE005,2026-04-24,1,14897.45
ORD0015995,CUST00008,PROD00004,STORE020,2026-04-24,2,15257.72
ORD0015547,CUST00223,PROD00265,STORE024,2026-04-24,1,4893.74
ORD0016174,CUST00648,PROD00257,STORE015,2026-04-24,5,7014.92
ORD0016078,CUST00650,PROD00080,STORE016,2026-04-24,1,369.08
ORD0015586,CUST00577,PROD00122,STORE009,2026-04-24,4,14047.36
ORD0014658,CUST00897,PROD00245,STORE015,2026-04-24,6,3185.19
ORD0015210,CUST00516,PROD00201,STORE024,2026-04-24,3,21474.63
ORD0016052,CUST00961,PROD00213,STORE019,2026-04-24,1,11067.8
ORD0014582,CUST00688,PROD00264,STORE005,2026-04-24,4,16892.32
ORD0015781,CUST00002,PROD00030,STORE021,2026-04-24,4,2593.57
ORD0015091,CUST01445,PROD00239,STORE013,2026-04-24,2,12941.43
ORD0016054,CUST00892,PROD00054,STORE005,2026-04-24,3,20206.64
ORD0014613,CUST00811,PROD00206,STORE012,2026-04-17,3,237.86
ORD0015896,CUST00656,PROD00265,STORE012,2026-04-20,3,19975.24
ORD0016441,CUST01320,PROD00189,STORE011,2026-04-24,4,11407.0
ORD0014724,CUST00664,PROD00055,STORE004,2026-04-24,6,22690.68
ORD0014873,CUST01117,PROD00181,STORE009,2026-04-24,5,14722.76
ORD0016059,CUST00219,PROD00044,STORE014,2026-04-24,3,8883.07
ORD0014552,CUST01331,PROD00138,STORE013,2026-04-15,4,1925.74
ORD0014887,CUST00879,PROD00115,STORE015,2026-04-24,6,14901.19
ORD0014883,CUST00906,PROD00153,STORE005,2026-04-24,5,23335.33
ORD0015330,CUST01228,PROD00179,STORE023,2026-13-40,1,10887.32
ORD0014519,CUST00045,PROD00243,STORE011,2026-04-24,4,20221.02
ORD0016163,CUST00337,,STORE004,2026-04-24,6,1674.62
ORD0015387,CUST00972,PROD00085,STORE012,2026-04-24,4,16555.27
ORD0015245,CUST00470,PROD00097,STORE024,2026-04-24,5,4374.14
ORD0014886,CUST01010,PROD00020,STORE002,2026-04-24,1,3884.73
ORD0014902,CUST01360,PROD00061,STORE007,2026-04-24,3,16375.96
ORD0014737,CUST00742,PROD00265,STORE002,2026-04-24,2,18382.18
ORD0015421,CUST00892,PROD00043,STORE012,2026-04-24,6,5812.97
ORD0015457,CUST00870,PROD00210,STORE018,2026-04-24,4,16814.13
ORD0015958,CUST01337,PROD00016,STORE017,2026-04-24,6,14694.79
ORD0016138,CUST00812,PROD00064,STORE006,2026-04-24,5,11151.22
ORD0016329,CUST00341,PROD00076,STORE024,2026-04-24,2,13387.92
ORD0015667,CUST00774,PROD00105,STORE023,2026-04-24,3,17565.96
ORD0015363,CUST01234,PROD00085,STORE019,2026-04-24,6,22593.5
ORD0015631,CUST00340,PROD00283,STORE017,2026-04-24,4,10972.81
ORD0016303,CUST00173,PROD00184,STORE024,2026-04-24,2,10501.93
ORD0015654,CUST01447,PROD00289,STORE016,2026-04-24,6,20164.97
ORD0015892,CUST00258,PROD00191,STORE006,2026-04-17,6,23419.76
ORD0014503,CUST00332,PROD00231,STORE006,2026-04-24,5,11928.7
ORD0014621,CUST00538,PROD00203,STORE001,2026-04-24,6,21302.12
ORD0015032,CUST00428,PROD00094,STORE023,2026-04-24,2,1668.69
ORD0015022,CUST00156,PROD00244,STORE022,2026-04-24,4,22884.87
ORD0014552,CUST01331,PROD00138,STORE013,2026-04-15,4,1925.74
ORD0014847,CUST01193,PROD00001,STORE015,2026-04-24,6,19874.91
ORD0015771,CUST01420,PROD00296,STORE020,2026-04-24,2,5078.93
ORD0014992,CUST00175,PROD00258,STORE007,2026-04-24,6,19870.44
ORD0015398,CUST00934,PROD00060,STORE001,2026-04-24,3,3513.0
ORD0014878,CUST01040,PROD00020,STORE011,2026-04-24,2,21169.43
ORD0015498,CUST01007,PROD00217,STORE021,2026-04-24,1,5809.95
ORD0014692,CUST00579,PROD00143,STORE017,2026-04-24,6,12719.68
ORD0016198,,PROD00031,STORE023,2026-04-24,6,21196.58
ORD0015649,CUST01284,PROD00019,STORE017,2026-04-24,2,2601.32
ORD0016355,CUST01350,PROD00074,STORE021,2026-04-24,6,19410.05
ORD0015872,CUST00459,PROD00156,STORE003,2026-04-24,4,6953.06
ORD0014592,CUST00251,PROD00029,STORE011,2026-04-24,1,10495.14
ORD0015318,CUST01406,PROD00229,STORE010,2026-04-24,5,8999.44
ORD0016184,CUST01209,PROD00143,STORE004,2026-04-24,4,22265.34
ORD0015953,CUST01061,PROD00273,STORE015,2026-04-24,4,10648.97
ORD0014980,CUST00269,PROD00002,STORE009,2026-04-24,2,19981.24
ORD0015511,CUST01029,PROD00250,STORE006,2026-04-24,2,14298.5
ORD0015927,CUST00796,PROD00207,STORE016,2026-04-24,3,14340.79
ORD0015768,CUST01379,PROD00266,STORE016,2026-04-24,2,13062.62
ORD0015035,CUST01419,PROD00177,STORE002,2026-04-24,1,6692.28
ORD0014758,CUST01451,PROD00198,STORE012,2026-04-24,5,14152.21
ORD0015596,CUST01004,PROD00254,STORE015,2026-04-24,6,5085.2
ORD0015574,CUST01351,PROD00192,STORE010,2026-04-24,1,23760.03
ORD0016006,CUST00390,PROD00100,STORE017,2026-04-24,6,19093.55
ORD0015923,CUST01053,PROD00291,STORE010,2026-04-24,5,712.6
ORD0016105,CUST00949,PROD00134,STORE021,2026-04-24,4,22159.76
ORD0015752,CUST00541,PROD00043,STORE005,2026-04-24,6,2410.01
ORD0015541,CUST01113,PROD00138,STORE009,2026-04-24,2,795.25
ORD0016408,CUST01426,PROD00083,STORE005,2026-04-24,6,754.16
ORD0014669,CUST00327,PROD00209,STORE003,2026-04-19,2,9706.66
ORD0015160,CUST00965,PROD00285,STORE021,2026-04-24,4,19868.29
ORD0016201,CUST00818,PROD00077,STORE015,2026-04-24,6,9577.35
ORD0015295,CUST00489,PROD00178,STORE016,2026-04-24,2,18932.83
ORD0014993,CUST00119,PROD00117,STORE023,2026-04-24,5,1528.39
ORD0016009,CUST01349,PROD00228,STORE008,2026-04-24,1,11674.21
ORD0014531,CUST01403,PROD00124,STORE018,2026-04-24,1,20611.95
ORD0015228,CUST00821,PROD00083,STORE003,2026-04-24,6,15709.1
ORD0015985,CUST01160,PROD00103,STORE012,2026-04-24,5,14669.29
ORD0014676,CUST00619,PROD00300,STORE004,2026-04-24,3,22027.45
ORD0015100,CUST00273,PROD00254,STORE011,2026-04-24,6,22977.79
ORD0014793,CUST01387,PROD00153,STORE021,2026-04-24,3,16805.12
ORD0014999,CUST01328,PROD00268,STORE004,2026-04-24,1,15730.91
ORD0016102,CUST01105,PROD00256,STORE011,2026-04-24,6,18700.44
ORD0015672,CUST00116,PROD00081,STORE014,2026-04-24,4,9982.1
ORD0014575,CUST00324,PROD00039,STORE013,2026-04-24,3,17756.8
ORD0014804,CUST01106,PROD00237,STORE019,2026-04-24,4,18864.27
ORD0015092,CUST00775,PROD00254,STORE012,2026-04-24,4,10086.07
ORD0015790,CUST01299,PROD00160,STORE019,2026-04-24,2,5252.37
ORD0014667,CUST00141,PROD00039,STORE004,2026-04-24,2,4752.73
ORD0015866,CUST00724,PROD00198,STORE013,2026-04-24,5,7233.9
ORD0015620,CUST00449,PROD00029,STORE019,2026-04-24,5,20769.59
ORD0015101,CUST00795,PROD00202,STORE021,2026-04-24,2,5048.37
ORD0015182,CUST00761,PROD00265,STORE011,2026-04-24,3,21936.92
ORD0015008,CUST01189,PROD00118,STORE015,2026-04-20,5,5766.05
ORD0014591,CUST00016,PROD00246,STORE010,2026-04-24,4,4179.24
ORD0016219,CUST01250,PROD00184,STORE022,2026-04-17,5,23432.2
ORD0016338,CUST00346,PROD00156,STORE009,2026-04-24,2,3519.2
ORD0015529,CUST01318,PROD00189,STORE003,2026-04-24,6,22792.44
ORD0015025,CUST01472,PROD00264,STORE019,2026-04-24,3,8591.9
ORD0015423,CUST00098,PROD00225,STORE019,2026-04-24,1,628.22
ORD0015559,CUST01144,PROD00120,STORE016,2026-04-24,1,21860.62
ORD0014937,CUST00470,PROD00223,STORE023,2026-04-24,1,9933.05
ORD0015988,CUST01457,PROD00054,STORE018,2026-04-24,6,12008.72
ORD0016118,CUST00637,PROD00022,STORE020,2026-04-24,3,1242.66
ORD0016477,CUST00009,PROD00247,STORE023,2026-04-24,5,4462.22
ORD0015951,CUST01105,PROD00195,STORE011,2026-04-24,1,13653.21
ORD0016473,CUST01211,PROD00155,STORE020,2026-04-24,1,24314.07
ORD0016081,CUST00711,PROD00062,STORE019,2026-04-24,1,17173.98
ORD0016066,CUST00313,PROD00168,STORE012,2026-04-24,6,8432.06
ORD0015591,CUST01288,PROD00017,STORE009,2026-04-24,3,22977.42
ORD0016093,CUST01480,PROD00132,STORE011,2026-04-24,4,21444.41
ORD0016282,CUST00251,PROD00134,STORE019,2026-04-24,5,22002.5
ORD0015627,CUST00613,PROD00133,STORE002,2026-04-24,4,13078.94
ORD0014874,CUST01260,PROD00184,STORE013,2026-04-24,1,24756.38
ORD0015940,CUST00860,PROD00058,STORE012,2026-04-24,5,14740.35
ORD0016098,CUST01087,PROD00150,STORE001,2026-04-24,3,13459.43
ORD0014959,,PROD00265,STORE021,2026-04-24,4,10170.2
ORD0014772,CUST00978,PROD00048,STORE022,2026-04-24,3,917.89
ORD0015208,CUST01013,PROD00018,STORE022,2026-04-24,3,7348.88
ORD0014564,CUST00892,,STORE006,2026-04-24,4,5583.22
ORD0015460,,PROD00075,STORE006,2026-04-24,2,12867.26
ORD0016481,CUST00966,PROD00094,STORE002,2026-04-24,4,20814.77
ORD0015601,CUST00329,PROD00254,STORE013,2026-04-24,6,21783.76
ORD0016469,CUST00795,PROD00286,STORE019,2026-04-24,4,19838.57
ORD0015563,CUST01375,PROD00282,STORE013,2026-04-24,1,9733.24
ORD0016223,CUST01243,PROD00164,STORE003,2026-04-24,2,23677.79
ORD0014846,CUST00462,PROD00108,STORE016,2026-04-24,5,22326.33
ORD0015895,CUST00689,PROD00151,STORE016,2026-04-24,2,13767.83
ORD0015690,CUST01254,PROD00032,STORE023,2026-04-24,2,9649.73
ORD0014679,CUST00971,PROD00235,STORE008,2026-04-24,2,295.96
ORD0016213,CUST00969,PROD00023,STORE023,2026-04-24,6,11863.15
ORD0016371,CUST00625,PROD00046,STORE003,2026-04-24,1,19641.37
ORD0015924,CUST00136,PROD00003,STORE003,2026-04-24,5,1380.55
ORD0014723,CUST00986,PROD00042,STORE023,2026-04-24,3,17465.34
ORD0014909,CUST01479,PROD00104,STORE003,2026-04-24,1,13622.4
ORD0015093,CUST00924,PROD00103,STORE025,2026-04-24,2,21845.03
ORD0015010,CUST00178,PROD00270,STORE024,2026-04-24,3,22176.76
ORD0016122,CUST01141,PROD00027,STORE018,2026-04-24,1,16233.47
ORD0014595,CUST00510,PROD00251,STORE014,2026-04-24,4,24487.59
ORD0014602,CUST00333,PROD00015,STORE011,2026-04-24,1,4628.24
ORD0015288,CUST00359,PROD00217,STORE018,2026-04-24,3,12319.88
ORD0015506,CUST00474,PROD00124,STORE024,2026-04-24,5,3504.85
ORD0014662,CUST00617,PROD00300,STORE021,2026-04-24,5,16235.36
ORD0015737,CUST00878,PROD00167,STORE011,2026-04-24,6,1023.96
ORD0015250,CUST01005,PROD00065,STORE006,2026-04-24,6,13475.12
ORD0015368,CUST00372,PROD00273,STORE001,2026-04-24,two,14128.01
ORD0015731,CUST00697,PROD00073,STORE021,2026-04-24,4,8532.87
ORD0015739,CUST00350,PROD00170,STORE002,2026-04-24,4,24307.71
ORD0014705,CUST00205,PROD00291,STORE025,2026-04-24,1,14646.03
ORD0015852,CUST01217,PROD00127,STORE012,2026-04-24,1,14535.69
ORD0015015,CUST01015,PROD00064,STORE008,2026-04-24,1,16286.95
ORD0014612,CUST01424,PROD00203,STORE019,2026-04-24,4,17926.98
